filename,n_perm,null_min,null_max,null_mean,test_stat,p_value
rootedtree_28.txt,50,0.05662104346532994,0.12228635268270163,0.07459366802362895,0.1098778345807118,0.02
rootedtree_29.txt,50,0.07202534913645249,0.12688915548402543,0.09162964846973803,0.1751771542167318,0.0
rootedtree_30.txt,50,0.06665377596467545,0.0997639061840735,0.0837434377517238,0.08940005864648871,0.24
rootedtree_31.txt,50,0.07831264460381428,0.12177100368091434,0.09418342699321214,0.15528736408106542,0.0
rootedtree_32.txt,50,0.07526534740893907,0.11553143024316699,0.08892900571563021,0.10085812295277381,0.06
rootedtree_33.txt,50,0.007099267451652318,0.011945513782267075,0.008724613780959399,0.009136145349247015,0.34
rootedtree_34.txt,50,0.008955051224912709,0.015008965461494155,0.011359818893722038,0.012538161990365618,0.1
rootedtree_35.txt,50,0.07191731072244018,0.12378579176015288,0.08692158087116049,0.345145090924147,0.0
rootedtree_36.txt,50,0.07061059456843294,0.14707588059544302,0.09211092932124551,0.099049328375157,0.18
rootedtree_37.txt,50,0.06680215496131373,0.10711242894059891,0.08779116153985075,0.2173184851833159,0.0
rootedtree_38.txt,50,0.010370286352749744,0.017581751380629812,0.01352789073229735,0.013417379637021937,0.46
rootedtree_39.txt,50,0.06257804576460196,0.11200826935318416,0.08455769953795603,0.09319244087104163,0.22
rootedtree_40.txt,50,0.06493310493580297,0.11785468634920554,0.08628630482657222,0.150460031357967,0.0
rootedtree_41.txt,50,0.0712801973142434,0.1109175264890923,0.08718011284757025,0.12241167053259472,0.0
rootedtree_42.txt,50,0.07087598258192736,0.10773177485259423,0.08619558360690642,0.12433652123022525,0.0
rootedtree_43.txt,50,0.009132879224093659,0.015386341047541378,0.010869069053042128,0.009244604343330043,0.92
rootedtree_44.txt,50,0.0670949891030149,0.12072194028466257,0.0908386918993985,0.20738680908505178,0.0
rootedtree_45.txt,50,0.07446070070990769,0.12076414685650042,0.08796011812775133,0.2609993727207534,0.0
rootedtree_46.txt,50,0.06838839030525516,0.10541086373233102,0.08576315285532482,0.16696115915838458,0.0
rootedtree_47.txt,50,0.07089530488889771,0.12002871171046477,0.09050385280324522,0.12131013953178856,0.0
rootedtree_48.txt,50,0.07645643097247856,0.11806704192936283,0.09191342974674237,0.11566675704823744,0.02
rootedtree_49.txt,50,0.06494049382451544,0.1796316010302863,0.08335566877464924,0.4576820021587488,0.0
rootedtree_50.txt,50,0.016511513970980277,0.028218700587325438,0.02135234015149713,0.0213128827284141,0.46
rootedtree_51.txt,50,0.06289238430948979,0.11918623177972318,0.0853596176237955,0.38129662545537435,0.0
rootedtree_52.txt,50,0.01402566869337616,0.031092318580268407,0.020140389341087403,0.020787458956958504,0.34
rootedtree_53.txt,50,0.03715061165265279,0.09331554031347765,0.05380423903824207,0.08086243582481371,0.06
rootedtree_54.txt,50,0.04518142344913106,0.11487407206962608,0.06097540363827861,0.06728901659253697,0.24
rootedtree_55.txt,50,0.05043413147019267,0.0913888183940373,0.06197474138540153,0.08161099931665831,0.1
rootedtree_56.txt,50,0.06688650218467801,0.10765705541631572,0.08506005518401234,0.09507475780917708,0.22
rootedtree_57.txt,50,0.06553370274990959,0.1566933162108446,0.08781810939366115,0.39930456889614024,0.0
rootedtree_58.txt,50,0.059901982960295856,0.11941630918176577,0.07682485362267286,0.08533036088560998,0.18
rootedtree_59.txt,50,0.0698495772358326,0.1101809970054078,0.08611317402734082,0.3870908587511365,0.0
rootedtree_60.txt,50,0.0112402487418112,0.022717979792793733,0.014608814745025657,0.013077327424504024,0.66
